,partsID,L1,L2,Weather,Output
69414,705,1.248612101,1.5795065019999999,good,1
69415,705,1.6846655609999999,0.871853588,windy,3
69416,705,1.403236631,1.322464335,Cold,3
69417,705,1.46225036,1.170030113,good,3
69418,705,1.108208911,1.232883737,windy,3
69419,705,0.92232288,1.358413011,good,1
69420,705,1.0724139190000002,1.375803424,Cold,5
69421,705,1.2405295379999999,1.312277438,good,1
69422,705,2.4204386369999997,0.796560492,good,1
69423,705,2.615745679,0.652403873,good,5
69424,705,1.7220267219999998,0.643274652,good,2
69425,705,1.8710504819999998,0.728435264,good,2
69426,705,1.8463193390000001,0.8420514020000001,windy,4
69427,705,1.230865992,1.02966534,good,1
69428,705,1.76418975,0.534091174,good,8
69429,705,1.105702172,1.122288151,good,2
69430,705,1.796236851,0.702682525,rainy,1
69431,705,1.436619593,0.989804218,good,3
69432,705,1.1462961440000001,1.20744981,good,1
69433,705,1.6494426340000001,0.972808688,good,2
69434,705,1.9244365,0.655891839,good,3
69435,705,1.3774735809999998,1.048313635,Cold,5
69436,705,1.239254466,1.119917508,lightwind,1
69437,705,1.3275475209999998,1.026600107,Cold,3
69438,705,1.518890074,1.06169128,good,1
69439,705,0.977277133,1.02740443,good,6
69440,705,1.533349214,0.9865518040000001,lightwind,2
69441,705,1.354985719,1.10249105,Mild,5
69442,705,2.042474346,0.667982921,Mild,4
69443,705,1.12964203,1.48527008,good,5
69444,705,1.8665341030000002,0.923348108,Cold,2
69445,705,1.493921048,0.8862999140000001,windy,4
69446,705,2.036187025,0.8041871279999999,rainy,4
69447,705,1.316414686,1.147380539,windy,2
69448,705,1.2424998390000002,1.431939602,good,1
69449,705,1.646972011,0.98284144,good,4
69450,705,1.562978601,1.019507188,good,3
69451,705,1.9821312580000001,0.666746969,Cold,1
69452,705,1.3181461490000002,1.203225253,good,4
69453,711,0.942914562,1.7616257290000001,Cold,2
69454,711,1.168964965,1.495394023,Cold,1
69455,711,1.575033541,1.1901368079999999,rainy,1
69456,711,0.963464688,1.6997297409999998,Cold,7
69457,711,1.7025527569999999,1.073955831,good,7
69458,711,1.325644684,0.7894893140000001,Cold,2
69459,711,0.591493631,2.6725406290000002,windy,1
69460,711,1.72260287,0.940717667,Cold,1
69461,711,2.131497085,0.5633831770000001,good,4
69462,711,1.7501625180000002,1.117978085,good,4
69463,711,1.198788443,1.277767747,Cold,2
69464,711,2.069618708,0.979722713,Sun,4
69465,711,1.742905968,1.287378463,Cloudy,4
69466,711,1.784107286,0.913943471,good,1
69467,711,1.209700739,1.099472043,Cold,1
69468,711,1.8414589819999998,1.173516973,Cold,2
69469,711,2.146254436,0.785837488,Sun,2
69470,711,2.320514633,0.797334977,good,5
69471,711,1.455843996,1.23705692,good,1
69472,711,1.964786986,0.78057936,good,5
69473,711,1.8488139380000002,1.0267876679999999,good,3
69474,711,1.072425976,1.160459362,windy,2
69475,711,1.226509488,1.6948647209999999,Cloudy,3
69476,711,2.187338356,0.576725006,Sun,6
69477,711,1.5534368859999999,1.130141111,Sun,1
69478,711,1.809362945,0.79654956,good,4
69479,711,1.729438841,1.065317426,good,4
69480,711,1.276661513,1.336671123,Cloudy,1
69481,711,1.5179393209999998,1.2126856240000001,rainy,6
69482,711,1.2950034529999999,1.080733005,good,2
69483,711,1.45819792,1.455258639,Cold,2
69484,711,1.290775423,1.560774875,good,4
69485,711,2.306674918,0.62851648,rainy,6
69486,711,2.632619386,0.5365936720000001,windy,5
69487,711,1.133596552,1.4488295169999998,Cold,1
69488,711,0.610173737,1.5848221219999998,windy,3
69489,711,1.109270816,1.175050135,Cold,6
69490,711,1.143478156,1.47806981,good,1
69491,711,2.54127571,0.498580456,good,2
69492,711,1.319184014,1.298091107,good,2
69493,711,1.205088562,1.378142542,Hot,6
69494,711,1.31731857,1.228013322,good,2
69495,711,1.531985845,1.42936282,windy,5
69496,711,1.128255527,1.934744455,good,1
69497,711,1.228928819,1.260354026,Cold,3
69498,711,1.7080104619999998,0.8265531890000001,Cold,3
69499,711,1.196109365,1.487887875,Hot,4
69500,711,1.107351137,1.579225572,good,2
69501,711,1.137447262,1.912563182,windy,3
69502,711,1.0115826540000001,1.6640901190000001,Cold,3
69503,711,3.101166692,0.230466725,windy,4
69504,711,2.790448301,0.54116152,good,3
69505,711,0.8343847790000001,1.7452928280000002,highwind,1
69506,711,1.545813944,1.447711765,good,5
69507,711,1.408669266,1.267382906,good,6
69508,711,1.6436477409999999,1.054963659,good,3
69509,711,1.266761362,1.3701522030000002,windy,3
69510,711,1.540114428,1.0647111999999999,good,3
69511,711,1.9414549069999998,1.099491405,Cloudy,2
69512,711,1.438602898,1.2836171029999999,lightrain,3
69513,711,1.430131,1.129460002,Cloudy,2
69514,711,1.522609806,1.134963688,Sun,3
69515,711,1.124898827,1.254064737,Cold,1
69516,711,1.340490774,1.427737036,Cold,2
69517,711,1.482245878,1.39574102,good,1
69518,711,1.7652074359999999,0.9157181870000001,windy,5
69519,711,2.157582223,0.791138232,windy,4
69520,711,1.621968589,1.147664049,Cold,3
69521,711,1.21333219,1.363403282,windy,1
69522,711,1.26334819,1.13805252,good,4
69523,711,1.138482338,1.189019265,windy,2
69524,711,1.4364614830000002,1.2893750240000001,good,1
69525,711,0.779184295,2.447819007,Cold,2
69526,711,1.6656433999999998,1.198823489,rainy,6
69527,711,1.867042776,0.805755508,rainy,1
69528,711,2.5871778180000002,0.603725163,good,3
69529,711,1.286270088,1.132201869,good,1
69530,711,1.950902336,0.958499993,good,4
69531,711,0.873439779,1.833352035,good,1
69532,711,1.6031118309999999,1.071132716,rainy,3
69533,711,1.5446298569999999,1.184899985,good,1
69534,711,2.576680274,0.609414592,good,4
69535,711,2.8824345769999997,0.49100004399999997,good,8
69536,711,1.764548119,0.8989928859999999,Cold,3
69537,711,1.15600104,1.4130665930000001,windy,2
69538,711,1.430399028,1.254458522,good,4
69539,711,1.996847857,0.802728487,Mild,4
69540,711,2.544490646,0.578718933,good,5
69541,711,1.564680294,1.157158522,good,3
69542,711,1.2119523,1.4153763430000001,Cold,1
69543,711,1.933792415,1.051639276,Cold,2
69544,711,1.5195993280000002,1.289651941,rainy,3
69545,711,2.149078447,0.659039272,good,2
69546,711,1.445008337,1.318067504,good,3
69547,711,1.5925548459999999,0.825346754,good,1
69548,711,1.70154257,1.354646911,Hot,1
69549,711,1.692768237,1.185293447,windy,1
69550,711,1.4731964780000002,0.963759225,good,1
69551,711,1.6639929980000001,1.068728238,Cold,2
69552,711,0.581678483,2.3222517000000003,good,4
69553,711,1.511824525,1.138245734,Cold,4
69554,711,0.882304808,1.3973716180000002,stormy,1
69555,711,1.9301650830000001,0.969141482,good,2
69556,711,1.187159736,1.06998665,good,2
69557,711,1.3816200790000002,1.199673085,Cloudy,4
69558,711,1.706372249,0.987384075,lightwind,2
69559,711,1.536269235,1.241924484,good,2
69560,711,1.33522115,1.3727819019999998,good,5
69561,711,0.97361818,1.4535823959999998,Cold,3
69562,711,1.6158487419999998,0.9465247920000001,good,5
69563,711,0.791656295,1.787286121,Hot,3
69564,711,1.102318176,1.496346143,rainy,4
69565,711,1.234399571,1.015778605,Sun,3
69566,711,2.068949936,0.852757775,Sun,5
69567,711,1.1515448529999999,1.327930487,good,3
69568,711,1.601032564,0.91607487,Hot,1
69569,711,1.504317088,1.086991944,good,2
69570,711,1.20292342,1.4057969869999998,Cold,6
69571,711,1.534137409,1.310468456,Cold,1
69572,711,1.757227611,0.965500721,Hot,2
69573,711,3.131610885,0.46295848799999995,good,5
69574,711,1.6736863030000002,0.988401856,good,5
69575,711,1.417809423,1.100204197,rainy,2
69576,711,1.762741699,1.290820186,rainy,6
69577,711,1.363217098,1.089765096,good,2
69578,711,0.870542477,1.78811762,good,3
69579,711,0.9432677859999999,1.3922253169999999,good,1
69580,711,1.519489766,0.9573329009999999,good,3
69581,711,2.110873055,0.8145822290000001,Cold,4
69582,711,1.069208916,1.6129977030000002,good,3
69583,711,1.1000303059999998,1.304963417,Hot,4
69584,711,1.635627304,0.850237751,good,2
69585,711,1.035151683,1.335676364,good,5
69586,711,1.8463631930000002,0.965462908,rainy,2
69587,711,1.3961197419999998,1.2030568659999998,rainy,4
69588,711,1.237394412,1.467144921,rainy,4
69589,711,1.563514551,1.1018838340000001,good,6
69590,711,1.626178084,1.250101642,windy,5
69591,711,2.350897921,0.739039593,Cold,2
69592,711,1.556410563,1.257163275,windy,4
69593,711,1.236453434,1.579666407,good,1
69594,711,1.3675318580000002,1.2263422659999998,good,2
69595,711,2.0486041669999997,0.752779306,good,3
69596,711,1.6469607519999998,1.287149025,good,3
69597,711,0.8725611529999999,1.618134339,Cold,2
69598,711,1.626396519,0.582282855,Cold,3
69599,711,1.342110442,1.297111514,good,1
69600,711,2.0620246730000003,0.659263696,rainy,2
69601,711,1.899791561,0.7620565909999999,Cold,5
69602,711,1.7333118109999999,1.103155795,Cold,2
69603,711,0.598292748,1.9553468040000002,rainy,4
69604,711,1.1925728279999999,1.156943311,windy,2
69605,711,0.6855554340000001,2.0336251919999997,Cold,5
69606,711,2.1301966219999997,0.796601826,good,3
69607,711,0.958440087,1.7629480480000002,good,2
69608,711,2.471099254,0.6828771240000001,Cold,2
69609,711,1.4620563180000001,1.174317566,Hot,4
69610,711,1.0955650129999999,1.620035044,good,5
69611,711,0.723672765,1.8789080880000002,Hot,1
69612,711,1.4191371080000001,1.113140125,windy,1
69613,711,1.852409744,0.924235611,Cold,4
69614,711,0.7634385020000001,2.2051177319999997,Cold,3
69615,711,1.86007566,0.9863689929999999,Cold,5
69616,711,1.448269782,1.102304959,good,3
69617,711,1.699919449,0.924181583,good,1
69618,711,1.968237965,0.799165992,Cold,2
69619,711,1.417801203,1.039117616,windy,4
69620,711,1.364917207,1.5101775130000001,lightwind,2
69621,711,1.469113205,1.247905517,Cloudy,2
69622,711,1.037575953,1.4860042130000002,good,2
69623,711,1.492137765,1.2545055109999999,good,5
69624,711,1.310793811,1.6093046009999998,good,4
69625,711,1.334721855,1.5669387680000002,good,2
69626,711,0.483729906,2.2621217209999998,good,5
69627,711,0.698809056,1.871423083,good,1
69628,711,1.610628516,1.0928841790000001,Cold,3
69629,711,1.932904243,0.8905318790000001,good,5
69630,711,0.49866373700000005,2.611421196,Cold,1
69631,711,1.270273936,1.143040448,Cold,1
69632,711,1.6179860869999998,1.432603241,Cloudy,5
69633,711,1.8322176430000001,0.821582832,Mild,2
69634,711,1.496667938,1.195201288,good,7
69635,711,1.424995548,1.195830368,windy,2
69636,711,1.4211561830000001,1.013140558,good,3
69637,711,1.843805269,0.9111744970000001,good,2
69638,711,1.793953586,0.776291552,windy,3
69639,711,1.529736154,1.187544154,good,3
69640,711,1.495769724,1.101338267,Hot,1
69641,711,1.981932083,0.902076144,good,5
69642,711,1.3344190809999998,1.58159751,good,5
69643,711,1.68186306,1.123719196,windy,2
69644,711,0.979714247,1.576300089,good,2
69645,711,1.6913932090000001,1.122689377,rainy,1
69646,711,0.8587036370000001,1.913467307,Cold,4
69647,711,1.7959604919999999,0.8293707659999999,good,4
69648,711,1.985909834,0.8344879620000001,good,2
69649,711,0.957308287,1.379123595,Cold,5
69650,711,1.491776332,1.7224552830000002,good,2
69651,711,1.313479659,1.413001854,windy,5
69652,711,1.3681487319999999,1.100456517,Cold,2
69653,711,1.4073123230000002,1.332875642,Cold,1
69654,711,1.418103869,1.270059462,good,2
69655,711,1.6193939380000002,0.9806628070000001,good,3
69656,711,1.252913652,1.091868717,Cold,4
69657,711,1.653371677,0.832669345,good,1
69658,711,1.145942992,1.554136081,rainy,3
69659,711,1.4241682759999998,1.232424193,good,2
69660,711,1.22655964,1.310484905,good,4
69661,711,1.618212952,1.10160795,good,3
69662,711,3.114595304,0.999843802,good,8
69663,711,1.241526755,1.452470999,Cold,1
69664,711,1.697585013,0.647037046,good,3
69665,711,2.6674491259999997,0.578539234,good,1
69666,711,1.230881157,1.3792487969999998,good,1
69667,711,1.669989704,0.9164569929999999,windy,2
69668,711,2.089063454,0.8989527140000001,good,1
69669,711,1.342606678,1.043141154,good,3
69670,711,1.316593732,1.530452309,good,4
69671,711,2.248013269,0.577263231,good,5
69672,711,1.276380157,1.44070097,good,6
69673,711,1.335120383,1.4371655380000001,good,2
69674,711,0.751231878,1.489257153,Cold,1
69675,711,1.605003572,1.0859837829999999,Cold,3
69676,711,1.4067282369999998,1.4818010119999998,windy,2
69677,711,1.734547734,1.194744907,good,4
69678,711,1.3811196819999998,1.1691703979999999,good,3
69679,711,1.6978248169999999,0.985608853,good,2
69680,711,0.8646483070000001,1.886262505,Cold,5
69681,711,1.266713201,1.293298143,good,5
69682,711,1.6511062419999998,1.062179049,windy,1
69683,711,1.8637266019999998,1.112199591,good,1
69684,711,1.296860992,1.713548296,rainy,6
69685,711,1.368462193,1.1534503520000001,Cold,2
69686,711,2.598362602,0.491078985,Cold,2
69687,711,3.056082487,0.412517056,good,4
69688,711,2.14848587,0.549657556,good,2
69689,711,1.082577445,1.225204079,good,3
69690,711,1.718151733,1.12728711,good,3
69691,711,1.6613217809999998,1.182904505,windy,4
69692,711,1.6910709590000002,0.910012728,good,1
69693,711,1.9013201569999998,0.6756928590000001,windy,4
69694,711,1.233144104,1.524315223,Hot,4
69695,711,1.211315324,1.2565183070000001,Hot,2
69696,711,1.17868217,1.4403472380000002,Cold,1
69697,711,1.454821545,1.283626097,rainy,3
69698,711,1.834826148,0.76135209,Hot,2
69699,711,0.904143389,1.6528410359999999,windy,6
69700,711,1.4855131330000002,1.292865249,Hot,1
69701,711,1.128712295,1.4170093519999998,good,2
69702,711,1.355646683,1.148618961,Cold,1
69703,711,1.6454294180000002,1.084123591,good,2
69704,711,1.086868714,1.400262098,good,6
69705,711,1.4877856369999998,1.6303870580000002,good,5
69706,711,1.3612885469999998,1.3239142959999999,good,2
69707,711,1.351586027,1.293562715,good,1
69708,711,2.468295731,0.698627027,good,3
69709,711,1.331975693,1.290215769,good,3
69710,711,0.946496187,1.4407055219999998,good,1
69711,711,2.143955145,0.6811288320000001,good,4
69712,711,1.575075585,1.463160543,lightwind,2
69713,711,2.3664852769999998,0.644551958,good,4
69714,711,2.336568862,0.604806096,good,2
69715,711,1.39343048,1.117245889,rainy,3
69716,711,1.4088972780000002,1.220202191,Cold,2
69717,711,1.4208761540000001,1.079511318,Cold,4
69718,711,1.480440023,1.251140942,Cold,3
69719,711,1.168746125,1.602250028,Cold,3
69720,711,2.019993469,1.005019362,Sun,5
69721,711,1.272256876,1.403999196,Sun,7
69722,711,0.92694233,1.705399951,Cold,5
69723,711,1.368918686,1.4569443880000001,windy,4
69724,711,1.888475449,0.744426357,good,3
69725,711,1.336872498,1.154409745,Cold,4
69726,711,1.50195279,1.4010083580000001,Cold,3
69727,711,0.698412548,2.084418238,windy,3
69728,711,1.255689271,1.4054652230000002,Hot,4
69729,711,1.5904674859999999,1.193646019,good,2
69730,711,1.4428358730000002,1.204927104,good,6
69731,711,2.079624405,1.1493499059999999,Cold,3
69732,711,1.6367012369999998,0.90620743,good,2
69733,711,1.579499286,1.056001959,Cold,4
69734,711,1.223345693,1.0854472370000001,good,2
69735,711,1.237659948,1.5887714659999999,good,1
69736,711,0.665619418,2.061403389,windy,2
69737,711,1.1662436390000002,1.428247799,good,3
69738,711,1.259484249,1.5880125930000002,good,2
69739,711,1.642128454,1.40610942,Hot,5
69740,711,1.850301098,0.928192687,Cold,2
69741,711,1.614329058,1.28480031,good,7
69742,711,1.0491714,1.325197039,windy,3
69743,711,1.4445084680000002,1.5472405919999999,good,1
69744,711,1.3524147930000001,1.3951672769999999,good,4
69745,711,1.393945736,0.9760924009999999,rainy,8
69746,711,1.494810006,1.276149244,Cold,3
69747,711,0.8927532859999999,1.775937555,good,3
69748,711,1.245882062,1.44065045,good,2
69749,711,1.5419695780000002,1.2257321959999998,good,3
69750,711,1.279648568,1.589754765,good,2
69751,711,3.007064073,0.506231746,Cold,1
69752,711,1.465836084,1.5673494280000002,windy,4
69753,711,0.757123103,2.086564596,Cold,2
69754,711,1.608709825,1.157089168,good,1
69755,711,1.367851069,1.644991455,good,3
69756,711,1.82187159,0.781296021,Mild,3
69757,711,1.315627645,1.36697047,windy,3
69758,711,1.467847915,1.00161596,good,1
69759,711,1.515474016,1.0626845329999999,rainy,3
69760,711,2.70520166,0.69192579,good,2
69761,711,1.7686169219999999,1.017311004,Sun,2
69762,711,2.291317599,0.750897075,good,4
69763,711,1.72273634,0.9796349059999999,Sun,5
69764,711,1.489063256,1.253650115,good,2
69765,711,1.78833595,0.9931977959999999,Hot,5
69766,711,2.202480879,0.9631850270000001,good,7
69767,711,0.901386547,1.9938813519999998,good,3
69768,711,0.7115609420000001,1.858106345,Hot,3
69769,711,2.393298193,0.320552503,good,5
69770,711,1.405239897,1.103396874,rainy,7
69771,711,3.3437163410000004,0.536562945,good,5
69772,711,1.591305872,0.893655709,good,1
69773,711,1.705011841,0.96519195,good,3
69774,711,1.1977809,1.4566267019999999,good,5
69775,714,0.647109299,2.445829996,Hot,1
69776,714,1.693752341,1.117685308,good,2
69777,715,1.53543405,1.071923687,good,5
69778,715,2.420380862,0.522757926,good,5
69779,715,1.2551075409999999,1.407057368,good,4
69780,715,1.220572114,1.140912865,good,3
69781,717,1.214652795,1.346820495,Sun,1
69782,719,1.5404169490000001,1.015828832,good,2
69783,719,2.074379914,0.9539894790000001,good,3
69784,719,2.291647748,0.614270791,good,1
69785,719,1.8737087209999999,0.7715246259999999,good,4
69786,719,0.897286148,1.6222258809999999,good,2
69787,720,1.58143994,1.005765387,good,1
69788,720,1.604333121,0.966700276,rainy,5
69789,720,1.463956985,0.8167475359999999,good,6
69790,720,1.492345223,1.563215267,good,3
69791,720,1.6056560430000002,1.313776324,good,2
69792,720,1.181772434,1.5355166690000002,good,7
69793,720,1.21075667,1.227681678,good,1
69794,720,1.954710094,0.556736431,good,4
69795,720,1.240768321,1.405681639,good,2
69796,720,1.21403819,1.282079341,good,2
69797,720,1.1610068409999998,1.116046356,good,1
69798,720,0.94252288,1.150210558,Mild,1
69799,720,2.640902572,0.60841929,good,3
69800,720,1.304064733,1.097455859,good,1
69801,720,1.660150553,0.8370351640000001,good,1
69802,720,1.189343465,0.9883251759999999,good,3
69803,720,1.182526791,1.17309408,Sun,2
69804,720,0.849546736,1.7035049580000001,Fog,4
69805,720,2.469916842,0.616669321,good,4
69806,720,2.624384847,0.555574694,good,3
69807,720,0.9129817790000001,1.979011707,Mild,1
69808,720,2.392403388,0.627641542,good,3
69809,720,2.08818164,1.127741429,good,5
69810,720,1.088215208,1.836306837,good,3
69811,720,0.800888191,1.5978779980000002,good,2
69812,720,1.416442758,1.141528573,good,3
69813,720,1.707624869,0.908635402,good,4
69814,720,0.720420617,1.8451785180000002,good,1
69815,720,1.35172011,0.838082407,good,7
69816,720,2.4396714630000003,0.5847981760000001,good,2
69817,720,1.265884342,1.31065583,good,2
69818,720,2.573260955,0.68709305,good,7
69819,720,2.102305744,0.738244912,good,2
69820,720,1.561314233,1.47745699,rainy,6
69821,720,1.085202566,1.2039976559999999,good,4
69822,720,1.7975759880000002,1.198559959,good,3
69823,720,1.09971552,1.747833356,good,4
69824,720,1.250299178,1.033603412,good,3
69825,720,1.31546155,1.015623704,good,1
69826,720,1.522626841,1.3105586740000001,good,3
69827,720,1.424801969,1.004745177,good,7
69828,720,1.8632954069999998,0.800232339,Fog,2
69829,720,1.192604601,0.9541042609999999,good,1
69830,720,1.129056726,1.335894285,good,3
69831,720,3.6412272039999998,0.6719235579999999,good,2
69832,720,1.022911879,1.537330132,good,2
69833,720,1.4201399280000002,1.74648351,good,1
69834,720,1.014250261,1.9054832780000002,good,3
69835,720,0.777256935,1.6427414809999998,good,3
69836,720,1.075459248,1.403005676,good,4
69837,720,0.99959895,1.665338064,good,2
69838,720,1.292901436,1.178437883,good,2
69839,720,1.167013834,1.4349675640000001,good,4
69840,720,0.958169899,1.6046510280000001,good,1
69841,720,1.7042253180000002,0.8448078590000001,Mild,3
69842,720,1.1397795640000001,0.9718782640000001,Cloudy,3
69843,720,1.131075856,1.0292161340000001,Cloudy,2
69844,720,2.4037443169999997,0.916386771,good,3
69845,720,1.663149701,0.706404831,Cloudy,4
69846,720,1.691171319,0.810580148,good,3
69847,720,1.319725679,1.6743640469999999,good,3
69848,720,0.880422591,1.874050692,good,2
69849,720,2.054400871,0.487931677,good,4
69850,720,0.921136318,1.891896695,good,2
69851,720,1.485834294,1.396181968,good,3
69852,720,1.720918194,0.851092108,good,4
69853,720,1.2339950579999999,1.079899453,good,3
69854,720,1.298767995,1.7200008000000002,good,1
69855,720,1.365224432,1.04732032,good,4
69856,720,0.8450052929999999,1.5546495409999999,good,2
69857,720,1.6693917180000002,1.148559624,good,3
69858,720,1.129446395,1.519247988,good,4
69859,720,1.069138804,1.205757947,good,1
69860,720,1.903640663,0.720213378,good,4
69861,720,1.9801782030000001,0.90492131,good,8
69862,720,1.413349556,1.022743687,good,4
69863,720,0.96337563,1.03708212,good,1
69864,720,1.9762915540000001,0.7791674890000001,good,2
69865,720,1.954133932,1.050810083,good,7
69866,720,0.980053423,1.8006423999999999,good,3
69867,720,1.1577759090000002,1.165265726,good,5
69868,720,1.870260176,0.762667753,good,5
69869,720,1.40586831,1.506742564,good,5
69870,720,1.354932852,1.313970683,good,3
69871,720,1.189879979,1.118198365,good,3
69872,720,1.71202356,0.995746045,good,6
69873,720,1.5441008619999999,0.9061218459999999,good,2
69874,720,0.8707776540000001,1.874132821,good,3
69875,720,1.227911883,1.011286993,good,3
69876,720,2.649281036,0.653271956,good,3
69877,720,1.402735382,1.402009936,good,1
69878,720,2.47521158,0.589793891,Mild,1
69879,720,0.834758058,2.14503947,good,2
69880,720,1.372312938,1.128290683,good,2
69881,720,2.452459889,0.591012241,good,4
69882,720,2.126904546,0.6924870409999999,good,5
69883,720,2.136172592,0.8350369440000001,good,3
69884,720,1.277984353,1.0184041129999999,good,3
69885,720,1.906561128,0.7422425659999999,good,1
69886,720,1.7363548119999999,0.9183175490000001,good,5
69887,720,1.775476386,0.819508955,good,3
69888,720,1.311095736,1.1946421109999998,good,1
69889,720,0.999157359,1.8862871890000001,good,3
69890,720,1.456251301,1.153637255,good,4
69891,720,2.220590858,1.002183823,Cloudy,1
69892,720,1.8391527330000002,0.8129777009999999,Mild,4
69893,720,1.0707732220000001,1.3489974519999999,good,2
69894,720,2.433659026,0.756336592,good,4
69895,720,1.475123116,0.8232056529999999,good,3
69896,720,2.4234692190000002,0.611492694,good,3
69897,720,0.74399582,2.039912582,good,3
69898,720,1.186855738,1.129282785,good,2
69899,720,1.394826475,1.23671792,good,3
69900,720,1.2406181170000001,0.9505332559999999,good,3
69901,720,1.360866579,1.225594278,good,5
69902,720,1.572760485,1.172982027,good,4
69903,720,1.40247555,1.194004389,good,2
69904,720,1.440031951,1.007128571,good,3
69905,720,1.234773882,0.9839767220000001,good,3
69906,720,1.827022629,0.669068671,Cloudy,4
69907,720,1.832756861,0.688616817,Cloudy,4
69908,720,0.562245702,1.7739631059999998,Sun,1
69909,720,1.46504703,0.588408795,Cloudy,1
69910,720,2.560992078,0.6605619970000001,good,5
69911,720,1.933681983,1.017289082,good,4
69912,720,1.273474633,1.408044003,good,4
69913,720,1.858380938,0.7979697090000001,good,2
69914,720,1.452284537,1.793833831,good,4
69915,720,2.2189462840000003,0.9750881220000001,good,4
69916,720,2.391191537,0.805855388,good,1
69917,720,1.261463747,1.5565167180000001,good,1
69918,720,1.0055094009999999,1.324384287,good,1
69919,720,2.225244647,0.9980874909999999,good,4
69920,720,1.3023603540000002,1.4694269530000001,good,3
69921,720,1.3278103509999999,0.92855199,good,5
69922,720,1.7390168609999999,0.723904415,rainy,6
69923,720,0.977517251,1.339697076,good,6
69924,720,1.5793865740000002,1.199217091,good,1
69925,720,1.198336673,1.111828278,good,2
69926,720,1.099777444,1.167743415,good,4
69927,720,1.27890744,0.981555926,Sun,2
69928,720,1.208790518,1.1435656920000001,good,5
69929,720,1.067912264,1.54622912,Mild,2
69930,720,1.1978664940000001,1.3764892130000002,good,2
69931,720,0.912825135,1.839088144,good,3
69932,720,1.0580435670000001,1.939178855,good,6
69933,720,1.179468131,0.9875988659999999,good,2
69934,720,1.504993623,0.8552668179999999,good,2
69935,720,1.341987843,1.079656311,good,7
69936,720,1.4410213930000002,1.126084245,good,2
69937,720,0.9306551270000001,1.595506759,good,3
69938,720,1.255532107,0.9335385709999999,good,3
69939,720,1.07223551,1.04386583,Cloudy,2
69940,720,1.4705293330000002,0.837126197,rainy,2
69941,720,2.091075576,0.656287712,good,5
69942,720,0.877994486,1.98094683,good,9
69943,720,1.600551014,1.12641931,good,4
69944,720,2.25546854,0.630971721,good,4
69945,720,1.082093428,1.120483545,Mild,1
69946,720,1.574998607,1.059615518,good,3
69947,720,0.9923308470000001,1.812198328,good,3
69948,720,0.952464304,2.056098685,good,2
69949,720,0.868681264,1.558661176,good,3
69950,720,1.30096783,0.9182839209999999,good,2
69951,720,1.578944972,1.3806231690000001,good,3
69952,720,3.0212217389999996,0.456369889,good,4
69953,720,2.21497271,0.606048742,good,1
69954,720,1.000293899,1.260284681,Cloudy,1
69955,720,2.202053137,0.7571514359999999,good,3
69956,720,1.315116457,0.8851186320000001,good,1
69957,720,1.147606757,1.048397577,good,3
69958,720,1.6189554290000001,0.646234011,good,1
69959,720,0.8487889259999999,1.274327891,good,2
69960,720,1.501730995,1.122430075,good,2
69961,720,2.105399889,0.83091858,good,2
69962,720,1.290813201,1.1207993,rainy,3
69963,720,1.6087617,1.259772217,rainy,2
69964,720,1.6454913709999999,0.739790548,good,2
69965,720,1.382741224,0.6773480909999999,good,1
69966,720,0.955484855,1.400051788,good,4
69967,720,0.879079196,1.958939411,good,3
69968,720,1.0354374020000001,1.5840703230000002,good,2
69969,720,2.095581884,0.516972717,good,3
69970,720,0.922400605,1.465998109,good,1
69971,720,1.4841193259999998,1.017888825,good,1
69972,720,0.909735312,1.6996201869999998,good,2
69973,720,0.694525408,2.0489383969999997,good,3
69974,720,0.616435195,2.2389828819999997,Mild,7
69975,720,1.8057561009999998,0.940430743,good,3
69976,720,1.396723471,1.102718818,good,2
69977,720,2.531859014,0.8669090690000001,good,3
69978,720,1.159624884,1.1976485479999999,good,3
69979,720,1.663989165,0.770648867,good,1
69980,720,2.055093549,0.738582032,good,4
69981,720,1.587869561,0.9840259259999999,good,4
69982,720,1.477042692,1.01260935,good,4
69983,720,2.230085656,0.634076014,Cloudy,3
69984,720,0.48356141,2.497857346,Cloudy,1
69985,720,1.528142813,0.8392893709999999,good,1
69986,720,1.273482545,1.5696469180000001,good,5
69987,720,1.523556631,1.10160434,good,2
69988,720,2.084771678,0.8112289009999999,good,5
69989,720,2.090376027,0.903359128,good,4
69990,720,1.3639942630000002,1.002462923,good,2
69991,720,1.740040364,0.9088148000000001,good,1
69992,720,1.8641969319999998,0.8892729909999999,good,2
69993,720,2.4695774040000003,0.530393522,good,5
69994,720,1.4842023119999999,1.542470002,good,4
69995,720,1.220638788,1.448946729,good,2
69996,720,1.8296684380000001,0.829563378,good,3
69997,720,1.6429243180000002,0.955018774,good,6
69998,720,1.619180479,0.733862958,rainy,3
69999,720,1.71233225,0.888032552,good,2
70000,720,2.1339344909999998,0.850808198,good,1
70001,720,1.35112535,0.985935565,good,4
70002,720,2.9256989719999997,0.69141418,rainy,2
70003,720,1.204010368,1.080259906,good,2
70004,720,1.7873235230000002,0.6885564259999999,good,4
70005,720,1.4320937130000002,1.3582452790000001,good,4
70006,720,1.051267955,1.205762322,good,4
70007,720,1.028201645,1.6674314119999998,good,4
70008,720,1.673061986,0.806749895,good,1
70009,720,0.9435024129999999,1.4076385530000002,good,3
70010,720,2.11630657,0.6945108809999999,good,3
